source_page,category,code,name,sale_price,source_initial_stock,source_total_stock,import_stock,requires_review
154,Medicamento,735549001019,Zepol para Niño,65.0,6.0,6.0,6.0,
154,Medicamento,7420000900019,Dolofin,1.7,0.0,0.0,0,
154,Medicamento,7420000900033,Delor Extrafuerte,3.2,0.0,0.0,0,
154,Medicamento,7420000900064,Delor Antigripal,5.3,0.0,0.0,0,
154,Medicamento,7420003100041,Ibuprofeno 600 Mg,0.95,0.0,0.0,0,
154,Medicamento,7420073805334,Ranitidina Diagnos 300 Mg,1.0,0.0,0.0,0,
154,Medicamento,7431002805738,Vaselina Simple 226 g,65.0,0.0,0.0,0,
154,Medicamento,7431002805752,Vaselina Simple 100 Mg,25.0,14.0,14.0,14.0,
154,Medicamento,7431007511023,Dolo-Vitalgia,4.2,0.0,0.0,0,
154,Medicamento,7431007511122,Entero Amebak,2.4,0.0,0.0,0,
154,Medicamento,7431007511351,Actimicina Bronquial,2.22,0.0,0.0,0,
154,Medicamento,7431007511412,Actimicina Gripe y Tos,2.92,0.0,0.0,0,
154,Medicamento,7431008006054,Nausyl 50 Mg,1.65,0.0,0.0,0,
154,Medicamento,7432001000261,Diclofenac Sodico 100 Mg Bengoechea,1.0,0.0,0.0,0,
155,Medicamento,7434001180004,Divina,1.3,0.0,0.0,0,
155,Medicamento,7434001180035,Acetaminofen para Niños 80 Mg,1.5,0.0,0.0,0,
155,Medicamento,7438000130459,Vita Forte,1.6,0.0,0.0,0,
155,Medicamento,7438101009777,Amoxicilina 500 Mg,1.5,0.0,0.0,0,
155,Medicamento,74410187,Sal Andrews,4.2,0.0,0.0,0,
155,Medicamento,7441026000170,Cofal Fuerte 60 g,150.0,0.0,0.0,0,
155,Medicamento,7451079000126,Panadol para niños,2.3,0.0,0.0,0,
155,Medicamento,7501001246730,Vick Vaporub,23.0,0.0,0.0,0,
155,Medicamento,7501003124326,ENSALADA DE VEGETALES HERDEZ DE 210 GRAMOS,48.0,0.0,0.0,0,
155,Medicamento,765446470724,Entero Guanil para niños,0.8,0.0,0.0,0,
155,Medicamento,7702136645003,Curas Venditas,0.5,0.0,0.0,0,
155,Medicamento,7891058008598,Novalgina 500 Mg,2.85,0.0,0.0,0,
155,Medicamento,82,Omeprazol 20 Mg,1.35,0.0,0.0,0,
155,Medicamento,83,Ibuprofeno 800 Mg,1.95,0.0,0.0,0,
155,Medicamento,85,Serafon,0.65,0.0,0.0,0,
155,Medicamento,86,Ranitidina Caplin Point 300 Mg,0.95,0.0,0.0,0,
155,Medicamento,87,sulfatiazol,2.2,0.0,0.0,0,
155,Medicamento,88,Pastias de Cuajo,4.85,3226.0,4076.0,4076.0,
155,Medicamento,89,Bicarbonato de Sodio paquete grande,3.33,551.0,550.0,550.0,
155,Medicamento,90,Bicarbonato de Sodio paquete pequeño,1.94,0.0,0.0,0,
155,Medicamento,91,Salepso,5.0,0.0,0.0,0,
155,Medicamento,92,Camibar Pequeño,14.0,16.0,16.0,16.0,
155,Medicamento,93,Liquidambar,14.0,49.0,49.0,49.0,
155,Medicamento,94,Valeriana,15.0,139.0,138.0,138.0,
156,Medicamento,95,Alcohol 70%,11.67,89.0,89.0,89.0,
156,Medicamento,96,Alcohol 100%,30.0,62.0,62.0,62.0,
156,Medicamento,97,Agua Florida,14.0,78.0,77.0,77.0,
156,Medicamento,98,Aceite Fino,35.0,11.0,11.0,11.0,
156,Medicamento,99,Esencia Coronada,14.0,64.0,63.0,63.0,
156,Metales,209,Tenedores Metalicos Boyuan 6 Piezas,28.0,0.0,0.0,0,
156,Metales,210,Cuchillos Boyuan 6 Piezas,28.0,0.0,0.0,0,
156,Metales,404,Candados Trek grande,70.0,3.0,3.0,3.0,
156,Metales,405,Candados trek Mediano,60.0,0.0,0.0,0,
156,Metales,406,Candados trek Pequeño,45.0,12.0,12.0,12.0,
156,Metales,407,Candados Mini Pequeño,30.0,0.0,0.0,0,
156,Metales,6004049040182,Tenedores Metalicos,10.0,39.0,39.0,39.0,
156,Metales,7417000500202,Machete Colin Cutacha,200.0,61.0,61.0,61.0,
156,Metales,7453051940154,Cucharas Metalicas Dinner Spoons,9.0,0.0,0.0,0,
156,Metales,8881681010340,Tenedores Metalicos 12 Piezas IBROS,9.0,0.0,0.0,0,
156,Metales,8902392501856,Limas Triangulo Finest cut,28.75,0.0,0.0,0,
156,Metales,8902392503195,Lima Cuchilla,85.0,0.0,0.0,0,
157,otros,001199235,TINTE KOOL COLOR 40 ML,45.0,0.0,0.0,0,
157,otros,001299175,BOLSO PAÑALERO NIÑA ROSADO,350.0,0.0,0.0,0,
157,otros,001699176,BOLSO PAÑALERO CUTIE BABY NIÑA,165.0,0.0,0.0,0,
157,otros,001699177,COLAS DE NIÑA,20.0,1.0,1.0,1.0,
157,otros,001699827,Jalea Pequeña Blanca,30.0,0.0,0.0,0,
157,otros,001699828,Panitas redondas pequeñas de colores con tapa,18.0,0.0,0.0,0,
157,otros,001699829,Organizador de cubiertos,140.0,0.0,0.0,0,
157,otros,001699830,Pintura de labio USHAS Matte,40.0,2.0,2.0,2.0,
157,otros,001699831,Lapiz de Ojos USHAS,20.0,0.0,0.0,0,
157,otros,001699832,Lapiz de Ojos Negros YH Beja,12.0,0.0,0.0,0,
157,otros,001699833,Grapas cajita Escolares,70.0,0.0,0.0,0,
157,otros,247,Sombras CARTERA,140.0,0.0,0.0,0,
157,otros,255,Brasalete plastico Escarchado,30.0,0.0,0.0,0,
157,otros,256,Brasalete plastico,40.0,0.0,0.0,0,
157,otros,265,Vitrina pequeña,1800.0,0.0,0.0,0,
157,otros,35,Cninelas Rolter,110.0,0.0,0.0,0,
157,otros,4005800193521,CINTA AISLANTE TESA,16.0,0.0,0.0,0,
157,otros,4260451953539,ESTUFA TOP SONIC MODELO TS- GS1011,550.0,0.0,0.0,0,
157,otros,432,TRIQUITRACA EL REY LEON,200.0,0.0,0.0,0,
157,otros,454,BANDERAS DE NICARAGUA,5.0,15.0,13.0,13.0,
157,otros,462,ECOCINA ESTUFA DE DOS QUEMADORES,1000.0,1.0,1.0,1.0,
157,otros,463,ESTUFA ECOCINA DE TRES QUEMADORES,1100.0,0.0,0.0,0,
157,otros,464,ESTUFA MACAR DE TRES QUEMADORES,850.0,0.0,0.0,0,
157,otros,466,SARTEN TELSTAR,350.0,0.0,0.0,0,
158,otros,611,GORRA LEVIS,200.0,0.0,0.0,0,
158,otros,612,GORRA TOMY HILFINGER P.BAJO,210.0,0.0,0.0,0,
158,otros,613,GORRA NIKE,210.0,0.0,0.0,0,
158,otros,614,GORRA JOLTON DEERE,185.0,0.0,0.0,0,
158,otros,615,GORRA PBR,120.0,0.0,0.0,0,
158,otros,616,BRASIER FAILIN,110.0,0.0,0.0,0,
158,otros,652,RAYADOR DE MADERA,90.0,0.0,0.0,0,
158,otros,653,Panadera Mediana Con Rueda,380.0,0.0,0.0,0,
158,otros,654,Centavito sin Chile,165.0,0.0,0.0,0,
158,otros,655,Botas de Hule Zorro,190.0,0.0,0.0,0,
158,otros,656,Botas de Hule Zafiro,320.0,9.0,9.0,9.0,
158,otros,657,Botas de Hule Garbal,150.0,0.0,0.0,0,
158,otros,679,Recarga Claro,1.1,10051.45,10051.45,10051.45,
158,otros,6901028200509,Silver Elephant,33.0,82.5,81.5,81.5,
158,otros,6921758952035,Gotas SHINE KOOL 163ML,130.0,0.0,0.0,0,
158,otros,6924372620489,USHAS Eyeshadow y Bronzer,90.0,0.0,0.0,0,
158,otros,6924372620519,Palette USHAS Eyeshadow,85.0,0.0,0.0,0,
158,otros,6924373530022,Polvo Compacto Alejandra (caja rosada),45.0,0.0,0.0,0,
158,otros,6924373530046,Polvo Compacto Alejandra 12G,40.0,0.0,0.0,0,
158,otros,6924373531432,Vanidad con base Alejandra,70.0,0.0,0.0,0,
158,otros,6948934490884,Gotas Hair POLISHER,150.0,1.0,1.0,1.0,
158,otros,7411000342220,Ketchup Naturas 400 gr,38.0,0.0,0.0,0,
158,otros,7411605700034,PlatoS FOAMPI No.7,18.0,17.0,17.0,17.0,
158,otros,7415600021356,Platos FOM No.6,15.0,5.0,5.0,5.0,
159,otros,7415603401186,PALILLOS DE BROCHETAS,55.0,4.0,4.0,4.0,
159,otros,74201013,Cigarros Pall Mall Medio Paquete,4.35,0.0,0.0,0,
159,otros,74208739,Sigarros Belmont Rojo 1/2 paquete,6.5,0.0,0.0,0,
159,otros,74208753,Sigarros Belmont suave 1/2 paquete,4.8,0.0,0.0,0,
159,otros,74310517,Sigarros L Y M Medio Paquete,3.48,0.0,0.0,0,
159,otros,74411006823881,Platos LINK No.6,18.0,20.0,20.0,20.0,
159,otros,7453068200548,ESTUFA ELECTRICA DOS QUEMADORES OASIS,0.0,0.0,0.0,0,
159,otros,75000950,Crema Nivea 20ml,35.0,0.0,0.0,0,
159,otros,7501017005321,MAICITO LA COSTEÑA 220 GR,45.0,0.0,0.0,0,
159,otros,7501019051937,Pamper adulto Tena,240.0,0.0,0.0,0,
159,otros,7501056330484,Crema Pond's Rejuveness 50gr,115.0,0.0,0.0,0,
159,otros,7501942357090,CINTA SANELECE 5709,25.0,0.0,0.0,0,
159,otros,7506306237339,Shampoo SEDAL 340 ML,170.0,6.0,6.0,6.0,
159,otros,760861002680,Café Selecto Verde 28 g,240.0,56.0,56.0,56.0,
159,otros,7622100996217,Cigarros Marvel,37.0,0.0,0.0,0,
159,otros,768863000017,CREMA PAÑALITO,160.0,0.0,0.0,0,
159,otros,7707064320046,Clavos de Herrar,20.63,24.0,24.0,24.0,
159,otros,865710201264,PARLANTES SPEAKER SONIDO MS-727B7,750.0,0.0,0.0,0,
159,otros,8692458404763,chocolates Albiye,200.0,0.0,0.0,0,
159,otros,8971735067151,ESTUFA TOP SONIC NODELO TS GS2033,850.0,0.0,0.0,0,
159,otros,8998899001753,Espirales para Mosquitos Autan,45.0,10.0,10.0,10.0,
159,otros,GN011399826,ENCRESPADOR PREGACIGLIU,65.0,0.0,0.0,0,
159,otros,GN01198231,CHINELAS PILILI,110.0,0.0,0.0,0,
160,plasticos,000197548,TENEDORES MASTER CHEF,15.0,0.0,0.0,0,
160,plasticos,000198370,PANAS PLASTICAS MEDIANAS,65.0,4.0,4.0,4.0,
160,plasticos,001799134,POTECITO ROJO QUEMADO CON TAPA,23.0,0.0,0.0,0,
160,plasticos,001799135,POTECITO MEDIANO TAPA ROSADA/LILA,23.0,0.0,0.0,0,
160,plasticos,001799136,PANA ROJA,250.0,1.0,1.0,1.0,
160,plasticos,001799137,"PLATOS AZULES, PLATITOS Y PANITAS",35.0,0.0,0.0,0,
160,plasticos,001799138,TAZA BLANCAS,45.0,1.0,1.0,1.0,
160,plasticos,001799139,TINA ROJA GRANDE,350.0,0.0,0.0,0,
160,plasticos,001799140,BASURERAS DE COLORES,60.0,0.0,0.0,0,
160,plasticos,001799141,VALDE,90.0,0.0,0.0,0,
160,plasticos,001799142,PANITAS GUACAL SALVA PLASTIC,10.0,0.0,0.0,0,
160,plasticos,001799143,VALDES 8 LTS,140.0,6.0,6.0,6.0,
160,plasticos,001799144,PASCONES PEQ,25.0,0.0,0.0,0,
160,plasticos,001799145,PASCONES REDONDOS PEQUEÑOS,30.0,0.0,0.0,0,
160,plasticos,001799146,PASCONES GRANDE,85.0,3.0,3.0,3.0,
160,plasticos,001799147,CANASTA GRANDE PARA ROPA,250.0,0.0,0.0,0,
160,plasticos,001799148,VALDES CON TAPA DE COLORES,70.0,0.0,0.0,0,
160,plasticos,001799149,PAPELERA LILI GARDEN,350.0,0.0,0.0,0,
160,plasticos,001799150,PANAS CON TAPAS,60.0,11.0,11.0,11.0,
160,plasticos,001799151,PANA CAFE,40.0,2.0,2.0,2.0,
160,plasticos,001799152,PANA VERDE Y ROJA,40.0,0.0,0.0,0,
160,plasticos,001799153,PANA ROJA,110.0,0.0,0.0,0,
160,plasticos,001799154,PANA VERDE,45.0,7.0,7.0,7.0,
160,plasticos,001799155,PANA AZUL GRANDE,120.0,0.0,0.0,0,
161,plasticos,001799156,VALDES TRASNPARENTE,75.0,0.0,0.0,0,
161,plasticos,001799157,PICHELES DE COLORES,50.0,0.0,0.0,0,
161,plasticos,1,Cocinas de 3 quemadores de mesa Macar,850.0,0.0,0.0,0,
161,plasticos,118,Sombrilla de princesas,130.0,4.0,4.0,4.0,
161,plasticos,119,Sombrilla Mediana,185.0,0.0,0.0,0,
161,plasticos,147,Abanicos Pequeños,550.0,0.0,0.0,0,
161,plasticos,148,Abanicos Medianos,780.0,1.0,1.0,1.0,
161,plasticos,194,Panitas plasticas soperas,23.0,0.0,0.0,0,
161,plasticos,195,Picheles Medianos plasticos con tapaderas,40.0,1.0,1.0,1.0,
161,plasticos,196,Picheles Pequeños plasticos con tapaderas,40.0,0.0,0.0,0,
161,plasticos,197,Vasos de Dibujos animados niño,28.0,0.0,0.0,0,
161,plasticos,198,Tazas plasticos PERU,26.0,0.0,0.0,0,
161,plasticos,199,VASOS DE VIDRIO DECORADOS,50.0,0.0,0.0,0,
161,plasticos,2,Cocinas de 3 quemadores de mesa Ecocina,1450.0,0.0,0.0,0,
161,plasticos,200,Taza DE VIDRIO TRANSPARENTE,19.17,0.0,0.0,0,
161,plasticos,201,Vasos con tapadera,18.0,0.0,0.0,0,
161,plasticos,202,Vasos con los dias de la semana,18.0,0.0,0.0,0,
161,plasticos,203,Taza DE LAS MADRES,55.0,0.0,0.0,0,
161,plasticos,204,Rayador plastico multifunsion grater,80.0,0.0,0.0,0,
161,plasticos,205,Rayador Metalico JAG,95.0,4.0,4.0,4.0,
161,plasticos,206,Plato de Vidrio con bordes,28.0,0.0,0.0,0,
161,plasticos,207,Plato tostado Floriados,48.0,0.0,0.0,0,
161,plasticos,208,Plato plastico Tostado Bordado,24.17,0.0,0.0,0,
161,plasticos,225,Perchas,60.0,7.0,7.0,7.0,
162,plasticos,23,Plasma Tv 19 pulgadas,3200.0,0.0,0.0,0,
162,plasticos,266,Ropero Plastiico,6500.0,0.0,0.0,0,
162,plasticos,267,Silla Plastica Pequeña,170.0,0.0,0.0,0,
162,plasticos,3,Cocinas de 2 quemadores de mesa Ecocina,1100.0,1.0,1.0,1.0,
162,plasticos,36,Papelera plasticas Calada,70.0,0.0,0.0,0,
162,plasticos,37,Panas Medianas Plasticas,55.0,1.0,1.0,1.0,
162,plasticos,38,Valdes pequeños colores 3 litros,55.0,0.0,0.0,0,
162,plasticos,39,Valdes de 20 litros vidon,200.0,9.0,9.0,9.0,
162,plasticos,4,Cocinas de 4 quemadores de mesa Ecocina,1500.0,0.0,0.0,0,
162,plasticos,40,Valdes de 7 Litros,120.0,4.0,4.0,4.0,
162,plasticos,408,Sillas plasticas pequeña,130.0,0.0,0.0,0,
162,plasticos,41,Panas Medianas de bordes,25.0,0.0,0.0,0,
162,plasticos,42,Masetera plasticas N° 6,100.0,0.0,0.0,0,
162,plasticos,4260451953522,Cocina Electrica,550.0,0.0,0.0,0,
162,plasticos,43,Valde Plastico Duro de 12 Litros,150.0,1.0,1.0,1.0,
162,plasticos,44,Panas Medianas,25.0,0.0,0.0,0,
162,plasticos,444,AZUCAR DEL INGENIO 2k,75.0,16.0,16.0,16.0,
162,plasticos,445,ARROZ DOÑA MARIA 80%,515.0,1.0,1.0,1.0,
162,plasticos,45,Vasinias plasticas Mediana,35.0,1.0,1.0,1.0,
162,plasticos,46,Panas Plasticas grande,250.0,0.0,0.0,0,
162,plasticos,47,Panaderas plasticas pequeña,150.0,0.0,0.0,0,
162,plasticos,48,Canastas Plasticas Con agarradero,30.0,0.0,0.0,0,
162,plasticos,4894300012971,Sombrilla Alentino Mediana,185.0,0.0,0.0,0,
162,plasticos,4894300028989,Sombrilla Alentino Grande,320.0,0.0,0.0,0,
163,plasticos,4894310013678,Sombrilla Alentino Mediana,210.0,6.0,6.0,6.0,
163,plasticos,4895176110679,PAPELERAS,390.0,1.0,1.0,1.0,
163,plasticos,49,Panaderas Mediana,185.0,0.0,0.0,0,
163,plasticos,50,Valde de 7 Litros con tapa,110.0,2.0,2.0,2.0,
163,plasticos,51,Valde de 7 Litros con tapa Mediano,70.0,0.0,0.0,0,
163,plasticos,52,Termo 1 Litro,210.0,0.0,0.0,0,
163,plasticos,53,Pichel plasticos con tapadera,135.0,0.0,0.0,0,
163,plasticos,54,Coladores plasticos pequeño,25.0,0.0,0.0,0,
163,plasticos,55,Coladores plasticos Mediano,35.0,0.0,0.0,0,
163,plasticos,56,Alcancilla Plasticas Patito,50.0,0.0,0.0,0,
163,plasticos,57,Alcancilla Plasticas Variadas Medianas,80.0,4.0,4.0,4.0,
163,plasticos,58,Alcancilla Plasticas Med,90.0,4.0,4.0,4.0,
163,plasticos,59,Azucareras Pequeñas,20.0,0.0,0.0,0,
163,plasticos,60,Azucareras Grande,25.0,0.0,0.0,0,
163,plasticos,61,Valdes plasticos con tapa 2 litros,45.0,0.0,0.0,0,
163,plasticos,62,Set de Panas cuadradas con tapas,130.0,1.0,1.0,1.0,
163,plasticos,63,Termo Hondo con tapa,95.0,0.0,0.0,0,
163,plasticos,64,Pichel para licuadora,350.0,8.0,8.0,8.0,
163,plasticos,643,Vasos Grandes Tigre,9.0,0.0,0.0,0,
163,plasticos,644,Vasos Doriplast,45.0,0.0,0.0,0,
163,plasticos,645,Vasos Mediano Plastico Colores,23.0,14.0,14.0,14.0,
163,plasticos,646,Vaso Plastico Mediano Stampo,10.0,0.0,0.0,0,
163,plasticos,647,PAÑALERA DE GINDAR,85.0,0.0,0.0,0,
163,plasticos,658,Gabetero Verde con Crema,1800.0,0.0,0.0,0,
164,plasticos,659,Cojin Corazon Satinado,160.0,0.0,0.0,0,
164,plasticos,677,Panitas De Colores,25.0,15.0,15.0,15.0,
164,plasticos,6900541087046,Panitas de vidrio soperas,36.0,0.0,0.0,0,
164,plasticos,6920170010972,Peluche Cojin Corazon Plush Toy,260.0,0.0,0.0,0,
164,plasticos,6935039620216,Panitas plastico Tostado soperas Big Rome,36.0,0.0,0.0,0,
164,plasticos,6935095689622,Platos Plastico Cuadrado,35.0,15.0,15.0,15.0,
164,plasticos,6935095989616,Platos Plastico Redondo,18.0,0.0,0.0,0,
164,plasticos,6936243905212,Platos con Bordes JCP521,15.0,0.0,0.0,0,
164,plasticos,6940018603203,Termo de Café Vacuum Flask,350.0,0.0,0.0,0,
164,plasticos,6940351329051,Termo de agua,50.0,0.0,0.0,0,
164,plasticos,6949670500035,Naypes plasticos,23.0,20.0,20.0,20.0,
164,plasticos,6980000043099,VASOS SORBETO PEQUEÑOS,30.0,0.0,0.0,0,
164,plasticos,6982016051112,Set de Vasos con pichel,290.0,0.0,0.0,0,
164,plasticos,707226771614,PLATITOS AMARILLOS MINIUS,38.0,2.0,2.0,2.0,
164,plasticos,72,Plateras Con Tapaderas Grande,680.0,0.0,0.0,0,
164,plasticos,74,Set de Panas Redondas con tapas,130.0,0.0,0.0,0,
164,plasticos,7429901000392,Valde Doña Planchita su cubeta 16 Litros,80.0,0.0,0.0,0,
164,plasticos,743320069126,PLATO HYPLAST HONDO B6,15.0,0.0,0.0,0,
164,plasticos,7433200699133,PLATO DESECHABLE HYPLAST P6,0.0,0.0,0.0,0,
164,plasticos,7441003601024,Salero Sal Sol,23.0,0.0,0.0,0,
164,plasticos,7450054139844,Vasos con pajilla,23.0,13.0,13.0,13.0,
164,plasticos,7450089891236,Percoladora Jackpot,300.0,0.0,0.0,0,
164,plasticos,7453013522497,Horno Sankey,1500.0,2.0,2.0,2.0,
164,plasticos,7453013524613,Licuadora Sankey / VASO PLASTICO,1700.0,0.0,0.0,0,
165,plasticos,7453013524903,Horno Micro-ondas,3500.0,0.0,0.0,0,
165,plasticos,7453014015684,Lava Pacha Wakids,45.0,0.0,0.0,0,
165,plasticos,7453020503779,Sombrilla Details,160.0,0.0,0.0,0,
165,plasticos,7453020505278,Sombrilla Details,240.0,0.0,0.0,0,
165,plasticos,7453057044757,Plancha Universal Royal,320.0,0.0,0.0,0,
165,plasticos,7453073902376,Sombrilla Deluse Umbrella,200.0,1.0,1.0,1.0,
165,plasticos,7453089111526,Pichel de Vidrio con su tapadera,120.0,0.0,0.0,0,
165,plasticos,75,Plancha Top Sonic,480.0,0.0,0.0,0,
165,plasticos,7501942357618,cinta de aislar Sanelec 18 m,30.0,0.0,0.0,0,
165,plasticos,7502211931386,Porta Toallitas Humedas,80.0,0.0,0.0,0,
165,plasticos,7502233113920,Fruti Rolls,50.0,0.0,0.0,0,
165,plasticos,7502233114620,Glacs,70.0,0.0,0.0,0,
165,plasticos,7502233114637,CHOCO NUBIS,45.0,0.0,0.0,0,
165,plasticos,7502233115269,CONR FLAKES 198.4 GR/310 GR,65.0,0.0,0.0,0,
165,plasticos,762992082715,Papeleras de Pedal Mediana,250.0,0.0,0.0,0,
165,plasticos,762992082722,Papeleras de Pedal Grande,350.0,2.0,2.0,2.0,
165,plasticos,77,Andaribel para niños,1100.0,1.0,1.0,1.0,
165,plasticos,7707231530018,MAQUINA VICTORIA,1150.0,2.0,2.0,2.0,
165,plasticos,78,Panas plasticas grande,110.0,6.0,6.0,6.0,
165,plasticos,784968000813,Coladores de seda grande,55.0,0.0,0.0,0,
165,plasticos,79,Galon 20 Litros,200.0,0.0,0.0,0,
165,plasticos,80,Valde plasticos suave 12 Litros,90.0,0.0,0.0,0,
165,plasticos,808349359007,Termo de 7.55 Litro con chorro,400.0,0.0,0.0,0,
165,plasticos,81,Termo de Café Pot,135.0,0.0,0.0,0,
166,plasticos,825419132100,Tortillera plastica,85.0,0.0,0.0,0,
166,plasticos,8697402470405,Maseteras plasticas N° 3,80.0,0.0,0.0,0,
166,plasticos,8698644481785,Maseteras plasticas N° 8,120.0,3.0,3.0,3.0,
166,plasticos,8904038702405,sillas plasticas Mediana,320.0,1.0,1.0,1.0,
166,plasticos,GN01197942,PANITAS FINES CASA,45.0,0.0,0.0,0,
166,Uso Domestico,000198562,Fosforo Tornado,45.0,499.0,499.0,499.0,
166,Uso Domestico,001892543,POTECITOS CON TAPA PEQ,30.0,0.0,0.0,0,
166,Uso Domestico,001892544,ALCANSILLA PLASTICO CERDO,95.0,0.0,0.0,0,
166,Uso Domestico,001893521,TERMO PEQ AZUL,170.0,0.0,0.0,0,
166,Uso Domestico,001893522,PANAS MINI GRANDE VERDES,80.0,0.0,0.0,0,
166,Uso Domestico,001893523,VALDE CON TAPA PEQ,65.0,0.0,0.0,0,
166,Uso Domestico,001893524,RADIO SONY,900.0,0.0,0.0,0,
166,Uso Domestico,050875807396,PLANCHA BLACK + DECKER,780.0,0.0,0.0,0,
166,Uso Domestico,099176005575,Azistin Forta 450 Ml,34.0,74.0,74.0,74.0,
166,Uso Domestico,099176132608,Azistin Forta 900 Ml,68.0,15.0,15.0,15.0,
166,Uso Domestico,11,Paste de Cocina scotch Brite Multi- uso,24.0,122.0,122.0,122.0,
166,Uso Domestico,116,Baterias Rayovac AA,28.0,130.0,130.0,130.0,
166,Uso Domestico,12,Paste Verde de cocina Limpieza profunda,13.0,0.0,0.0,0,
166,Uso Domestico,143,Balvulas de Cilindro Pequeño,140.0,0.0,0.0,0,
166,Uso Domestico,144,Balvulas de Cilindro Grande,180.0,0.0,0.0,0,
166,Uso Domestico,145,Mangueras para Balvula,60.0,0.0,0.0,0,
167,Uso Domestico,146,Bridas para Mangueras,45.0,0.0,0.0,0,
167,Uso Domestico,16750894621337,Margarina Mazola,7.6,0.0,0.0,0,
167,Uso Domestico,179,Agujas para coser a mano,30.0,38.0,38.0,38.0,
167,Uso Domestico,1803201704161,PLANCHA DAILY,520.0,0.0,0.0,0,
167,Uso Domestico,181,Hilo Yomayo,10.0,21.0,21.0,21.0,
167,Uso Domestico,182,Hilo pequeño,3.0,0.0,0.0,0,
167,Uso Domestico,183,Sedina,2.0,16.0,16.0,16.0,
167,Uso Domestico,187,Prensaropa de bolsa,70.0,6.0,6.0,6.0,
167,Uso Domestico,189,Repuestos de Licuadora de Pichel,350.0,0.0,0.0,0,
167,Uso Domestico,190,Repuestos de Licuadora de Pichel,85.0,0.0,0.0,0,
167,Uso Domestico,191,Repuestos de Licuadora,45.0,21.0,21.0,21.0,
167,Uso Domestico,192,Empaques para Licuadora,20.0,0.0,0.0,0,
167,Uso Domestico,27401006102168,"Jabon Bex 1,110 G",225.0,0.0,0.0,0,
167,Uso Domestico,283,Manteles Tortilleros,35.0,0.0,0.0,0,
167,Uso Domestico,365,Contenedor 9x9,6.0,434.0,434.0,434.0,
167,Uso Domestico,366,Jabon Blankito,160.0,10.0,10.0,10.0,
167,Uso Domestico,409,arroz Faisan 96% 50 Libras,1150.0,14.0,12.0,12.0,
167,Uso Domestico,414,Bujia Esplendor 100 w,12.0,0.0,0.0,0,
167,Uso Domestico,415,Bujia Esplendor 75 w,14.0,0.0,0.0,0,
167,Uso Domestico,416,Sacos Rojos de dos quintales,17.0,102.0,102.0,102.0,
167,Uso Domestico,6,SERVILLETA NUBE BLANCA,38.0,0.0,0.0,0,
167,Uso Domestico,637662103338,Jabon Marfil Variado,37.5,240.0,708.0,708.0,
167,Uso Domestico,637662111043,Azistin Galon Marfil,200.0,0.0,0.0,0,
167,Uso Domestico,6901028204156,Paste de Alambre,6.67,478.0,478.0,478.0,
168,Uso Domestico,6925496404061,Paste de Aluminio,6.67,145.5,145.5,145.5,
168,Uso Domestico,6943777010916,Bombillo Recargable Grande,110.0,0.0,0.0,0,
168,Uso Domestico,7,Pasta de Lustrar Shinola 70g,55.0,2.0,2.0,2.0,
168,Uso Domestico,70330905191,Ensendedor Pequeño,33.0,119.0,119.0,119.0,
168,Uso Domestico,70330909229,Ensendedor Mediano,25.0,0.0,0.0,0,
168,Uso Domestico,714943000224,Manteca clover Brand de Libra,36.67,127.0,126.0,126.0,
168,Uso Domestico,7401001622650,Deterjente Espumil 250 g,23.0,20.0,20.0,20.0,
168,Uso Domestico,7401001622889,Deterjente Espumil 500 g,40.0,228.0,199.0,199.0,
168,Uso Domestico,7401001632116,Jabon Espumil lava traste 210 g,12.0,0.0,0.0,0,
168,Uso Domestico,7401002001805,Cloro Magia Blanca 3.785 Litro,160.0,5.0,4.0,4.0,
168,Uso Domestico,7401002002093,Cloro Magia Blanca 1 Litro,58.0,41.0,40.0,40.0,
168,Uso Domestico,7401006210104,Fosforo Aguila,1.6,84961.0,84846.0,84846.0,
168,Uso Domestico,7406171010795,Deterjente Espumil 2kg,150.0,147.0,146.0,146.0,
168,Uso Domestico,7406171011655,Deterjente Espumil 5 kg,385.0,8.0,8.0,8.0,
168,Uso Domestico,7406171012546,Suavizante Terso 720 Ml,65.0,10.0,10.0,10.0,
168,Uso Domestico,7406171031820,Jabon de baño DK12,23.0,159.0,159.0,159.0,
168,Uso Domestico,7406171032261,Jabon Zagas 400 g,38.0,114.0,178.0,178.0,
168,Uso Domestico,7406171033442,Deterjente Liquido Fab 450 Ml,33.0,0.0,0.0,0,
168,Uso Domestico,7406171036931,Jabon Reyna,32.5,0.0,0.0,0,
168,Uso Domestico,7406171036962,"Jabon Bex 1,275 G",37.5,468.0,462.0,462.0,
168,Uso Domestico,7410010192542,Pajillas Marling,12.0,69.0,69.0,69.0,
168,Uso Domestico,7411000201046,Pepinesa 105 g,60.0,8.0,8.0,8.0,
168,Uso Domestico,7411000300404,Jabon Xtra Variado,37.5,3.0,240.0,240.0,
168,Uso Domestico,7411000307793,Jabon Lava traste Rinso 340 g,20.0,208.0,527.0,527.0,
169,Uso Domestico,7411000315361,Detergente Xedex 115 g,11.33,25.0,25.0,25.0,
169,Uso Domestico,7411000386712,Deterjente Xedex Multiacción 400 g,33.0,1.0,1.0,1.0,
169,Uso Domestico,7415603401131,Servilletas Gigante 100 unid.,43.0,50.0,50.0,50.0,
